51,Pumpkin,0.2,0.01,10,5.8,1,26
52,Pear,0.2,0.01,2,15,0.3,62
53,Peach,0.2,0.01,2,11.8,0.7,46
54,Cherry,0.3,0.01,2,12,1,57
55,Blueberry,0.5,0.01,2,14.5,0.7,57
56,Raspberry,0.7,0.01,2,12,1.2,52
57,Kiwi,0.5,0.01,2,14.6,1.1,61
58,Lime,0.3,0.01,2,9,0.7,30
59,Coconut,61,0.01,1,15,3,623
60,Pistachio,47,0.1,420,28.3,20.6,560
61,Barley,2.2,0.01,5,71.4,11.8,338
62,Sesame Seeds,49.7,0.1,420,13.7,21.9,573
63,Sunflower Seeds,51.4,0.1,420,20.8,21.2,584
64,Pumpkin Seeds,49.2,0.1,420,14.8,20.7,552
65,Flaxseed Oil,100,0.01,1,0,0,900
66,Olive Oil,100,0.01,1,0,0,900
67,Coconut Oil,92.2,0.01,1,0,0,899
68,Avocado Oil,82,0.01,1,0,0,884
69,Grape Seed Oil,100,0.01,1,0,0,900
70,Soybean Oil,92,0.01,1,0,0,899
71,"Rice (white, cooked)",0.3,0.01,1,28.2,2.7,121
72,Pasta (cooked),0.9,0.01,1,34.2,6.7,156
73,Bread (white),2.5,0.1,420,50,8,265
74,Corn Flakes,1.1,0.1,420,82.4,8.5,360
75,Oatmeal (instant),3.3,0.1,420,66,11,350
76,Yogurt (Greek),6.4,0.1,420,4.7,10.2,75
77,Cheese (mozzarella),23.4,0.1,420,1.3,26.2,341
78,Beef (ground),18.6,0.1,420,0,21.7,250
79,Pork (loin),6.3,0.1,420,0,21.1,147
80,Lamb (leg),17.5,0.1,420,0,18.3,207
81,Shrimp,1.2,0.1,420,0,20,92
82,Salmon (wild),13,0.1,420,0,22,205
83,Tuna (albacore),15.4,0.1,420,0,23,184
84,Cod,0.7,0.1,420,0,18.4,82
85,Chicken (dark meat),19.3,0.1,420,0,23,237
86,Pork (chop),11.4,0.1,420,0,21.5,182
87,Lamb (chop),18.4,0.1,420,0,17.8,212
88,Tofu (firm),8.3,0.1,420,2.2,8.1,155
89,Tempeh,19.1,0.1,420,9.4,18.7,215
90,Seitan,4.1,0.1,420,17.4,21.2,165
91,Apple Juice,0.1,0.01,2,11.8,0.2,48
92,Orange Juice,0.2,0.01,2,11.8,0.9,47
93,Grape Juice,0.1,0.01,2,16.5,0.2,67
94,Tomato Juice,0.2,0.01,5,3.9,0.9,18
95,Coconut Milk (full fat),23.6,0.1,420,3.2,2.2,230
96,Almond Milk (unsweetened),2.5,0.1,420,1.3,1.4,24
97,Soy Milk (unsweetened),4.5,0.1,420,3.4,3.5,45
98,Rice Milk (unsweetened),1.5,0.1,420,12.1,0.9,52
99,Oat Milk (unsweetened),5.1,0.1,420,5.1,2.7,60
100,Pea Milk (unsweetened),2.2,0.1,420,4.4,4.3,49
